date,vix,baa_aaa_spread,ted_spread,bank_equity_vol,energy_sector_returns,term_spread
2008-04-01,0.25445329525854166,0.3788474226830772,2.508145527885191,0.9915229763263526,-0.7634035793529121,1.9853808930436705
2008-05-01,-0.17682903190827162,-0.5476661541712643,0.7878007788274175,1.1315133066388068,-1.0276349934332079,1.7980798448484205
2008-06-01,0.3269313179653591,0.28619606499765377,0.39166790700970855,1.9227341565490865,-0.8953179934532034,1.4757452222009928
2008-07-01,0.6195356296629522,0.9347555687956756,1.558608138436086,2.1454322080258645,-0.9956433275409229,1.5347963467915688
2008-08-01,0.13973031740568945,0.1935447073122159,-0.5366572480270297,2.1268837409927692,-0.047206413821044305,1.347513430236147
2008-09-01,1.4024391868825579,1.3980123572228318,1.0153919932364615,2.203673970445471,-0.00024306063278627276,1.3430192011108755
2008-10-01,5.4962573886494805,8.717469614372117,5.255887820203012,2.32509302852512,1.2754904359312191,2.0389550536303176
2008-11-01,5.693619776373896,4.548158518527593,1.0119358815844381,2.469818667813931,2.5460930346185564,1.859223521845235
2008-12-01,4.335496398445106,2.69513136481891,-0.5083160982593357,2.386150119548227,2.431478203300625,0.7200048150173377
2009-01-01,3.3137229668477617,-2.678647380936226,-0.21795899309528974,3.2203152242718573,3.1313681795690336,0.4977624045878898
2009-02-01,3.4311602640916306,-2.585996023250803,-0.051081888790169255,2.8835327798402455,2.499433053330648,0.09741140742872338
2009-03-01,3.3286029288793353,1.0274069264811072,-1.1653880663158969,3.365513988356374,3.702299954014986,-0.0760593921221421
2009-04-01,2.4378730617385145,0.7494528534248204,-1.3824016991402708,3.573041584143682,3.383804119580668,0.408293278389711
2009-05-01,1.6326000131512757,-4.439023176959477,-0.7733457542555305,3.8284690037161804,3.4998376980115147,1.1236542819220712
2009-06-01,1.2571365896334878,-5.828793542240986,-1.1669495688821654,2.607683553054302,3.114727511788025,1.4868937631429988
2009-07-01,0.8631243371321216,-1.9374365194527665,-2.094816214474678,2.1225025269247015,3.6675267392608566,1.3541121383574104
2009-08-01,0.7538831792216091,-3.3272068847342604,-2.078050869685355,2.3956277942090933,2.42342924708301,1.223137633674641
2009-09-01,0.6995690551952095,-1.2888770156547384,-4.565333331459538,2.3463422058046115,2.3827475087991754,1.0035586402582708
2009-10-01,0.6103333896030052,-0.3623634388003907,-7.849898176500974,2.164847141631568,1.1965803896540914,0.23422590971664387
2009-11-01,0.5490332388245913,-0.08440936574408946,-4.6974151055028095,1.6858976155041174,-0.07995925551161441,0.2969473659600435
2009-12-01,0.2116899443917317,-0.17706072342952114,-3.981458627690401,1.6647381260435603,-0.35320508004829776,1.3687081084186397
2010-01-01,0.1327760666984387,-1.1035743002838627,-2.236499017750014,-1.2812619057060255,-0.6510009712297434,1.3349407157864601
2010-02-01,0.3837658189767429,0.008241991941342224,-2.015222496059867,-1.962471924998362,-0.5045863209791646,1.1368319187722384
2010-03-01,-0.24774476955315217,0.1008933496267739,-2.3392535868344004,-2.5704918876862535,-1.3854735331739207,1.0611012124151893
2010-04-01,-0.29314442976527244,-0.36236343880039273,-1.9995481903170103,-3.0394770502443262,-1.3443070548835887,0.9401704274209294
2010-05-01,1.6261825032532606,1.2127096418519807,-0.8570294610696715,-3.145511893632529,-1.1466479429155527,0.22041395176155976
2010-06-01,1.359804718929752,2.4171772917626195,-0.07957465092316074,-2.680147509360198,0.1790516787580637,-0.14460206752967797
2010-07-01,0.7840646936167903,-0.5476661541712623,0.04977970394177361,-2.7155115118575943,0.13976187094089493,-0.26050797073971166
2010-08-01,0.6756512504206644,-1.1035743002838627,-0.11880709977199787,-3.127949734306564,-0.011800855444055298,-0.44714177458930515
2010-09-01,0.3808043760193869,-0.36236343880039273,-0.09370760940348889,-3.041078007082259,0.3216772709451699,-0.42706884052414673
2010-10-01,0.09707293693483902,-0.8256202272275593,-0.13221723090615553,-3.204262128566521,0.1123947888708425,-0.42254269971277847
2010-11-01,0.06033844237870103,0.1008933496267739,-0.18860910753037247,-3.0198722822379067,-0.05663803953311265,-0.44296827826763613
2010-12-01,-0.2739236911900162,0.2861960649976455,-0.10664304482330197,-2.6738553841808956,-0.2144313154411188,-0.12475154824640565
2011-01-01,-0.3075389328207612,-0.26971208111496103,-0.10807337421665537,-0.8690166397901803,-0.6583719989088789,-0.1016100218188011
2011-02-01,-0.2923883166697776,-1.1035743002838545,0.084740187563231,-0.22134884246734185,-1.2773077891794875,-0.10908008565434804
2011-03-01,0.1434040408153241,-0.26971208111496103,0.21938461823776997,-0.19930990355963393,-1.5035830663594303,-0.13632678711235455
2011-04-01,-0.44931958963979196,-0.36236343880040095,0.17014362391918939,-0.11496749077672161,-1.4544768426063308,-0.15446894329106875
2011-05-01,-0.36100558008596095,-0.3623634388003845,-0.20513598464674757,-0.49691957939490966,-1.281235061967288,-0.03925808627442823
2011-06-01,-0.06437725740666084,-0.5476661541712643,-0.5100365891777594,-0.7253544369823295,-1.7116104942906412,0.07433748338877076
2011-07-01,-0.05454349106809066,0.6568014957393805,-0.353247030313551,-0.6402814863609413,-1.9438654786808809,0.1892508606346401
2011-08-01,2.0363249567667796,1.490663714908282,0.1473618668425499,-0.35133689346776825,-1.5792387678851174,-0.2054736087589466
2011-09-01,2.2349197050226968,1.768617787964575,0.4889803483302973,-0.3117473463886687,-1.265412977440396,-0.5885419721729533
2011-10-01,1.7452104568403497,1.9539205033354528,0.5723486373663575,0.247533847758084,0.10138949774151322,-0.4455709701922393
2011-11-01,1.6278238987647309,-1.1035743002838647,0.7816890763385508,0.30363337979987903,-0.5499288422803832,-0.7750312064143207
2011-12-01,0.7155734490498561,0.471498780368513,0.9499090719628424,-0.48562118439129004,-0.3292611514351619,-1.2923735494493271
2012-01-01,0.07784246053941334,0.5641501380539488,0.9476792543739393,-0.24432331551051542,0.2686165919707622,-1.4230338932526836
2012-02-01,-0.1613255629793903,-0.8256202272275676,0.5751031173104905,-0.14506945005401684,0.5264860680705205,-1.5009794462154546
2012-03-01,-0.45947212638566737,-0.45501479648582027,0.4368319282943339,0.12844700054943148,0.6002542491963527,-1.211453249674672
2012-04-01,-0.2403866385270999,-0.08440936574408946,0.4033270726305756,0.229883624199567,0.9168311182128379,-1.3023571929712094
2012-05-01,0.18023392118028125,0.3788474226830772,0.39404137458515287,0.5310157519578657,1.0028216154224827,-1.4765329888504457
2012-06-01,0.19732093151256852,1.027406926481103,0.3953643875759725,0.6549961980909702,1.3860317281885777,-1.689995575764966
2012-07-01,-0.274493640076393,0.842104211110252,0.3533362883113074,0.6327795465477385,1.0298130487785726,-1.7626779463003437
2012-08-01,-0.5226822845922675,-0.36236343880039273,0.14471867977728067,0.14811382998848888,0.8393808961120174,-0.9215138235192482
2012-09-01,-0.5762490908890809,-0.7329688695421318,-0.1532943076953032,-0.35003779370477084,0.10566877839160806,-0.4499570774863274
2012-10-01,-0.4450601525351695,-2.2153905925090616,-0.41388930179090316,-0.9292184378898215,-0.909183082316441,-0.5867987963199263
2012-11-01,-0.38872972692078184,-0.9182715849129972,-0.6151599286589525,-1.02336423878508,0.15591621610405873,-0.5502532674713805
2012-12-01,-0.30866365105031046,-0.2697120811149569,-0.7645576480446407,-0.523207455513359,0.3132089079198884,-0.40248088638671486
2013-01-01,-0.8117119944256829,-0.45501479648582027,-0.7643327923064344,-0.7456870080316574,0.14991055068466316,-0.16810018923587158
2013-02-01,-0.736634606842726,0.19354470731220047,-0.55252831302474,-0.8936529581234732,-0.16840233408934827,-0.034751260430961016
2013-03-01,-0.8743969205134607,-0.269712081114959,-0.4900994064331155,-1.2251912024120695,0.12201716418077252,-0.23258657505877164
2013-04-01,-0.7505756681512926,-0.5476661541712571,-0.4202477151255268,-1.2905570804129212,-0.223758484575513,-0.3706032877729881
2013-05-01,-0.8132471331347186,-0.17706072342952114,-0.3844582199954226,-1.7316238568165367,-0.19400731850170844,0.13505671884348677
2013-06-01,-0.31336100365607383,0.7494528534248163,-0.38765304093797764,-1.719456387689635,-0.9641105607939722,0.7470671336032443
2013-07-01,-0.7496133423933896,0.5641501380539405,-0.31945738770430465,-1.6626873538554248,-0.5826712008887093,1.1667832883144251
2013-08-01,-0.7184580459812836,-0.9182715849129993,-0.2836395009727021,-1.0656080122466824,-0.5990800430656525,1.1777674357219938
2013-09-01,-0.6546799063762692,-0.45501479648582444,-0.1116148493013604,-0.6913869113955258,-0.39707973408227404,1.1344320340105913
2013-10-01,-0.5599619476484184,-0.45501479648583265,-0.08351245811349699,-0.4672910305782317,-0.3429157466460811,0.9723371652511072
2013-11-01,-0.8886212981224629,-0.2697120811149528,-0.11771405327072419,-0.4368546240395045,-0.6801714732886375,1.2514855682300512
2013-12-01,-0.7207893946923936,0.1008933496267739,-0.16545836345108297,-0.49073230832528203,-0.7505251519319385,1.3428968729808382
2014-01-01,-0.7143624333806851,-0.5476661541712561,-0.08302697457795595,-0.3627138007106508,-0.8521329678640394,0.9766464516501366
2014-02-01,-0.5517351084246073,-0.45501479648583265,-0.03068561880271658,-0.32151379584701206,-0.08834693073071181,0.7852995029817745
2014-03-01,-0.6355376431753178,0.2861960649976455,-0.03947371975484035,-0.14871321514493896,-0.33705573327287597,0.7300635235281051
2014-04-01,-0.7200332815968983,-0.17706072342952114,-0.06065697854039686,0.07489773887252837,-0.311514738372625,0.9079480858952805
2014-05-01,-0.9480013798886804,-0.5476661541712643,-0.09560638837971375,0.27213868263186713,-0.6655445986292875,0.5624267222362996
2014-06-01,-1.0715628615775097,-0.45501479648582444,-0.0748978247998679,0.2522514122557441,-0.6028543501764675,0.160931898531081
2014-07-01,-0.9716700110294825,0.19354470731221382,-0.07277788048133588,0.1273135375837357,-1.0218264165145718,-0.33376583952321853
2014-08-01,-0.813476258315172,0.3788474226830772,-0.0521124709042375,-0.2789681555413772,-0.5484498829902581,-0.6264080887889438
2014-09-01,-0.816815757820275,0.7494528534248039,-0.06961684367961046,-0.266102484601498,-0.7229707307544762,-0.6323048606936807
2014-10-01,-0.20919943892410675,0.7494528534248204,0.040501577868614434,-0.27443406133515535,-0.16552425016407485,-0.6116731094890359
2014-11-01,-0.823896027376776,0.9347555687956756,0.08597897468628796,-0.3282564797641262,0.2524533495082673,-0.8616073308673315
2014-12-01,-0.4429321524217114,0.7494528534248122,0.08697312742809692,-0.3010610588033559,0.7521387552497077,-1.3415828199414739
2015-01-01,-0.0688340285729487,0.3788474226830772,0.0660272165910381,0.05705551912173289,0.9266624056209275,-1.526798729556548
2015-02-01,-0.49428046202349707,-0.8256202272275635,0.13851812002807962,0.23276288333552286,0.8470874765127523,-1.38811726003042
2015-03-01,-0.6387052987950814,0.008241991941342224,0.1435858855107667,0.16924793941519048,0.8745833928726074,-1.2541460088127732
2015-04-01,-0.8130982017674244,0.5641501380539488,0.13248449882550647,-0.09073746655024223,1.0621128407483806,-1.2170027402379096
2015-05-01,-0.8337747444579848,-0.45501479648583365,0.16658757766899723,0.06118734695544395,0.9839419099148399,-0.8167756807894382
2015-06-01,-0.7013166184186381,0.28619606499764344,0.1759514449471539,0.0334668242761537,1.365498036301937,-0.6750891241741125
2015-07-01,-0.6995724029824395,1.0274069264811143,0.12432837776914862,0.11678733566619104,1.862907839334333,-0.5567922620588105
2015-08-01,-0.028000770944980175,0.9347555687956838,0.11130124045716255,0.46461863270760073,2.096302818745458,-0.6839579136017929
2015-09-01,0.6268561791784275,1.120058284166539,0.23739206530918622,0.504500638643476,2.4514345253720604,-0.7224912745634402
2015-10-01,-0.3771331287251012,1.1200582841665472,0.22471555448063657,0.5616327613363661,2.430616471950632,-0.6265470980276223
2015-11-01,-0.45381846255798786,0.10089334962678213,0.07956643132194173,0.7007789291532632,1.6446434891833717,-0.6092250836331518
2015-12-01,-0.21359789524147793,0.8421042111102397,0.21721753366340552,0.7249041957258644,1.1489194833352103,-0.47038411929632984
2016-01-01,0.5396246052139366,-0.3623634388003886,0.3360536467485188,0.4627214439791668,1.7594638189374452,-0.2551012429826946
2016-02-01,0.380722463767375,-0.640317511856696,0.1659317503745715,0.16273795107202543,1.683611516274947,-0.46845437841244475
2016-03-01,-0.501573878293919,-0.6403175118566918,0.233885797243649,0.354832043100058,2.0838222261985897,-0.5684690381077949
2016-04-01,-0.7064862553026104,-1.2888770156547302,0.3673991236205974,0.5711966485749129,1.493699207562642,-0.5295186494301128
2016-05-01,-0.6333953227380819,-1.2888770156547302,0.2541406758119246,0.5629646982397012,1.365709752064287,-0.8386112520010383
2016-06-01,-0.24679813388912766,0.008241991941346338,0.2783884416433796,0.6861752511436855,1.1260231609732543,-1.0489683725234837
2016-07-01,-0.8575923069660814,-0.8256202272275635,0.3464693972110431,0.7609434608547518,0.7855963389534405,-1.1299468144231877
2016-08-01,-0.9580143993235888,-0.17706072342952114,0.6594605389946687,0.5719035267441657,0.4182898516716291,-0.9052654566817286
2016-09-01,-0.7171978574887917,-0.17706072342953347,0.6135877542176605,0.5148620370685144,0.09028718735637224,-0.8405379200491204
2016-10-01,-0.6688066193771034,-0.2697120811149528,0.6067640149373437,0.4943462599164438,-0.5222164570381932,-0.7168947626142486
2016-11-01,-0.5826727359152831,-0.17706072342952525,0.5344417524373393,0.8376442912734908,0.21868459290944117,-0.34720949615856117
2016-12-01,-0.9483794364364277,-0.7329688695421236,0.40602742051091945,0.7906215756558871,-0.22582736885276106,-0.024609292702500223
2017-01-01,-1.0626879841191357,-0.26971208111496103,0.3662873401739493,0.18268867172456996,-0.9465935365157574,-0.018222476650043513
2017-02-01,-1.073005445772862,-0.45501479648583265,0.5177181250319313,0.13858231015276093,-0.9422558736819341,0.15091869725529125
2017-03-01,-1.0244044165563027,-0.17706072342952114,0.14415580139217196,0.11859595243349498,-0.9822732143842925,0.12871064490382206
2017-04-01,-0.8605277170822109,0.2861960649976455,-0.11032192899547962,-0.025032335438040135,-0.3781712635297762,-0.045244116742947704
2017-05-01,-1.1614286214159595,0.008241991941338109,-0.19558899650081588,0.020237976615355466,0.26502547873082233,-0.054690891952502166
2017-06-01,-1.2075601124354294,-0.08440936574408946,-0.2608217823882658,-0.3255350083731895,0.41047004108495627,-0.15744652118356045
2017-07-01,-1.2405257841795903,0.008241991941338109,-0.40831163724718694,-0.37283546301693415,0.5647399684856534,0.0765560708380778
2017-08-01,-1.0141064849404828,-0.08440936574408946,-0.5496844016466319,-0.34062581653407914,0.3527597926927374,0.0004945670268267127
2017-09-01,-1.2175683003176192,-0.08440936574408946,-0.6676137120280975,-0.33987064456462024,0.7511712289212619,-0.12384798819499582
2017-10-01,-1.2589242497634965,0.471498780368513,-0.6707585659723703,-0.3708047120839568,0.4580513548450521,-0.21247471840678397
2017-11-01,-1.204008672138407,-0.17706072342952936,-0.6504653594780896,-1.281479454857222,0.30908551924484823,-0.7195859814750621
2017-12-01,-1.2405257841795903,0.10089334962677801,-0.46864785511777485,-1.3036113214622285,0.6579585234157437,-1.0161705327497068
2018-01-01,-1.1349503427498515,0.008241991941342224,-0.4893064504131302,-0.7413368147779595,0.47873338297976087,-0.9357092052178868
2018-02-01,0.37380701360055063,-0.17706072342952525,-0.5461667729826194,-0.5546355344922141,0.10074813629982116,-0.7560349354841054
2018-03-01,-0.08149577245126002,0.749452853424808,0.18940660417449587,-0.6221286561634614,0.6117983957026831,-0.8431440410803429
2018-04-01,-0.18155473875511652,0.471498780368513,0.5615493262259205,-0.6155414773546982,0.4428820885128049,-0.8040004391038665
2018-05-01,-0.7297653736366424,0.10089334962677801,0.43320370198098807,-0.6950819736657705,-0.22167156043184558,-0.7582166489037835
2018-06-01,-0.7888395732869551,0.3788474226830772,0.37036057358915303,-0.553951041081185,-0.579371149644959,-0.6677772382196299
2018-07-01,-0.8590320723187532,0.4714987803685099,0.34900469676987805,-0.5140142161898839,-0.617176633997002,-0.9216108882311256
2018-08-01,-0.9385116126321764,-0.2697120811149621,-0.02406771236330975,-0.6154398867175426,-0.5595350087745642,-0.866785281863576
2018-09-01,-0.8904041332107882,0.10089334962677801,-0.17968984062126178,-0.5881077291304879,-0.674056719748273,-0.8163700664635263
2018-10-01,-0.03804666486230124,0.2861960649976496,-0.18449300179080014,-0.4712477531496522,-0.31062643564414005,-0.7366424150608992
2018-11-01,-0.03316754376419684,0.6568014957393723,0.2911512585911321,0.04691511175556347,0.33412178587357655,-0.5819362531509563
2018-12-01,0.7030743689756408,1.0274069264811154,0.3384729254309664,0.7106485834179849,0.5149860454451526,-0.5864543460590326
2019-01-01,-0.0089089152837285,0.749452853424808,0.19229605242919448,0.7812781674315739,1.5351343195928295,-0.5597948616142642
2019-02-01,-0.5828650804746637,-0.269712081114959,-0.04511384610574691,0.8170039240515926,1.1326436196274159,-0.7269659087937401
2019-03-01,-0.6820385985482682,-0.8256202272275615,-0.6882629379732802,0.7902464391115341,0.38216041511047083,-0.5903768941235077
2019-04-01,-0.8853070023872089,-0.5476661541712561,-0.9653067335169963,0.9659808450218286,0.36438267754945725,-0.45153446653154156
2019-05-01,-0.38609478734557173,-0.45501479648582854,-0.7274252668551957,1.1655438900078756,0.8564553548089028,-0.42601237031019096
2019-06-01,-0.503306064658144,0.7494528534248122,-0.5177288065989561,1.346988441227598,1.6600178871073137,-0.22278086336239902
2019-07-01,-0.838087166760587,-0.45501479648582444,-0.4740568763695499,1.2862263628012693,1.2136475357773704,-0.14474107676835632
2019-08-01,-0.08741293023646109,-0.9182715849129952,-0.1932856479458407,1.4497086054937838,1.3722136873899944,-0.3248051831204106
2019-09-01,-0.5399586469622708,-0.08440936574408946,0.007286848755074899,1.5127888988491003,1.6536700879672295,-0.30725648505622194
2019-10-01,-0.5521953511783869,0.2861960649976404,0.2795212340184175,1.3767372617873106,1.5872227180616179,-0.2444385027484908
2019-11-01,-0.9416153747029777,-0.26971208111496003,0.09038031228260517,1.4147431527755168,1.0341276754726116,-0.14504455588521853
2019-12-01,-0.7784430182238975,-0.08440936574408946,-0.13620112793748662,0.2457575440054856,0.8611976777264895,0.049849908554216046
2020-01-01,-0.7540583708941795,-0.36236343880039273,-0.26103755216264346,0.031723895286142875,-0.020414629476524455,0.017593912160255937
2020-02-01,-0.0014240588954277825,0.008241991941342224,-0.32580841051065235,0.2765239618684907,1.032432124666273,-0.06851865306314062
2020-03-01,5.041001469707665,4.084901730100422,1.5184209096437296,1.5425239825925465,2.0626141410121774,0.2645855274440019
2020-04-01,2.886437155641001,3.992250372414985,1.8707577838661371,1.4927536046607588,4.5549488433781615,0.24512423402902855
2020-05-01,1.4895623183109838,-2.308041950194493,0.2291473707962395,1.2545621169108347,3.01163708080759,0.33455443764037784
2020-06-01,1.5190094865028128,-2.3080419501944993,-0.19444001713671505,1.0977967030607654,2.2610266267265664,0.29444471191211796
2020-07-01,0.9528010686966977,-0.26971208111496103,-0.14187835075128538,1.0689375181409984,2.8313498284355267,0.2529921569382251
2020-08-01,0.430014736651195,-1.381528373340162,-0.17452441176375896,0.9451888664412592,2.9931848262557375,0.51516358108565
2020-09-01,1.0596049075001408,0.2861960649976414,-0.26109689008519404,0.7828133729397887,2.576518715568823,0.5636972666778196
2020-10-01,1.2965919457075064,0.37884742268307925,-0.5304268928527696,0.8364908636029674,3.6886080633043283,0.5494432593437386
2020-11-01,0.7086770675246943,-0.8256202272275615,-0.5907631103605538,1.0982532991454041,3.762601366401258,0.5784361967666166
2020-12-01,0.36181276262458334,-0.9182715849129911,-0.5678403444569032,1.7187255529272525,2.5020496923986055,0.6342666967852861
2021-01-01,0.6973637253333484,-1.010922942598431,-0.4050075102271858,1.6987526644588498,2.4409001990816566,0.8439204305600193
2021-02-01,0.4632273359993697,-0.640317511856696,-0.041178882277904026,1.4151790967463287,1.745692824089139,1.1753652797338852
2021-03-01,0.2915446771881468,-0.17706072342952114,-1.6459832968874675,-1.7416100809419566,-0.2660836066937885,1.2686432145379996
2021-04-01,-0.29421558998389086,0.008241991941342224,-1.989579592796512,-1.9868351305571468,-2.7883224408105622,1.264617990496269
2021-05-01,0.015982957914217815,-0.36236343880039273,-0.35335321982055795,-1.961888925875421,-1.2974043980649237,1.1664079633699933
2021-06-01,-0.35499963629333453,-0.08440936574409358,-0.14527673513100942,-1.6732150081330892,-1.492427980061753,0.9226552633474536
2021-07-01,-0.26945288610642504,0.19354470731221382,-0.1636172180381542,-1.580151590907679,-1.7930057858923016,0.7311005324486457
2021-08-01,-0.2867346528420981,0.1935447073122097,-0.206328967576396,-1.5552731077355566,-1.573974651557486,0.6435525139290021
2021-09-01,0.024486079767306553,0.1008933496267739,-0.12337603914415332,-1.6261918393748669,-1.5213147337552526,0.6867287834625069
2021-10-01,-0.23397858004277844,-0.26971208111496103,-0.12171460646039245,-1.6457520044800202,-2.8735531037942663,0.6396324533982715
2021-11-01,-0.15074313011369003,-0.08440936574409358,-0.05914857314162662,-2.049198305413224,-3.6159316509401798,0.37620365410562207
2021-12-01,0.22690672043857146,-0.08440936574408946,-0.016094997551514053,-2.1735192578298124,-1.9878010754093962,-0.08621818728475834
2022-01-01,0.4685828054639094,0.008241991941342224,-0.07023711848610524,-2.1400732428982367,-1.9113239869654022,-0.2837308541533216
2022-02-01,0.8083034243842193,0.6568014957393805,-0.0951585991872444,-2.5547522879437823,-2.6475478008693347,-0.8966479018002909
2022-03-01,0.9697699052266757,1.3053609995374102,-0.11859733751478425,-0.5436603825295435,-1.914454131084712,-1.669842862484567
2022-04-01,0.6263741570800493,0.3788474226830813,-0.13647579084925632,-0.17239266889712415,-2.24767069209712,-1.6912494390978454
2022-05-01,1.2800519717435503,0.8421042111102438,-0.06499049059215846,-0.10088632243976729,-2.112508396896542,-1.5913879822160706
2022-06-01,1.137086451335102,0.378847422683069,0.03457619118126813,-0.02091325574812684,-2.621274761002912,-1.5741174744026687
2022-07-01,0.7086424123411506,1.1200582841665554,0.08010374520049253,0.06080091769477575,-1.3674488543261143,-1.6613596725972197
2022-08-01,0.33474996569921095,-0.640317511856696,0.1026517516061462,-0.010349976832034584,-2.3504065599903927,-1.8913208429788817
2022-09-01,1.0191414006321282,0.19354470731221177,0.07060984803542986,0.2379064351197272,-2.603864995909373,-1.959840309887438
2022-10-01,1.3716275782411314,0.5641501380539405,0.09030968465890807,0.3117826250479983,-1.5950542703557316,-2.1012210461776712
2022-11-01,0.4842085699578577,0.10089334962677596,0.008068798035114691,0.47059786895505323,-2.2684274359795618,-2.2071877888222007
2022-12-01,0.28376986209751215,-0.08440936574409152,-0.08414068057340392,0.5680654444203652,-2.618421299000336,-1.9417969107069841
2023-01-01,0.07004189377088864,-0.5476661541712623,-0.0070757945083083865,0.839719177430107,-2.303184562437443,-1.9445187116003066
2023-02-01,0.06361808293041096,-0.6403175118566877,-0.0070757945083083865,1.249251831400926,-1.5009822734915292,-1.72139703115484
2023-03-01,0.2652533098784845,0.7494528534248122,-0.0070757945083083865,1.9876463013876455,-0.7354906919479448,-1.1717014425166083
2023-04-01,-0.2410621658847856,-0.45501479648582444,-0.0070757945083083865,1.6579703263717964,-0.24366751331453654,-1.053113628020873
2023-05-01,-0.26511893350833343,0.378847422683069,-0.0070757945083083865,1.5565121114352698,-0.4908197145207733,-1.1483043744830541
2023-06-01,-0.7458241847216476,0.008241991941342224,-0.0070757945083083865,1.1742830894820797,0.8982039581488026,-1.4014123962686489
2023-07-01,-0.7551925405374222,-0.17706072342952114,-0.0070757945083083865,1.1349444491847478,-0.5018200072623605,-1.0832980941074968
2023-08-01,-0.5009358144761793,-0.08440936574409769,-0.0070757945083083865,1.2704558047253947,-0.39394812787111844,-0.5601937576904715
2023-09-01,-0.5909899799657298,-0.3623634388003845,-0.0070757945083083865,1.1115409617969914,-0.3401664959534219,-0.4621158497797399
2023-10-01,-0.09950214757011648,-0.08440936574409769,-0.0070757945083083865,0.91306419376381,-1.0373755983740065,0.08680105172867435
2023-11-01,-0.7437190971262346,-0.08440936574408946,-0.0070757945083083865,1.1281906284502567,0.521847225945522,0.22937448728676826
2023-12-01,-0.9158130153192063,-1.010922942598431,-0.0070757945083083865,1.2439822430729672,0.6303944723072444,0.2324632725702018
